,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
2955,CHE,Switzerland,2020-01-26,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2956,CHE,Switzerland,2020-01-27,0,0,0,0,0.0,0.0,0.0,0.0,12.0,10.0,0.001,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2957,CHE,Switzerland,2020-01-28,0,0,0,0,0.0,0.0,0.0,0.0,31.0,19.0,0.004,0.002,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2958,CHE,Switzerland,2020-01-29,0,0,0,0,0.0,0.0,0.0,0.0,53.0,22.0,0.006,0.003,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2959,CHE,Switzerland,2020-01-30,0,0,0,0,0.0,0.0,0.0,0.0,88.0,35.0,0.01,0.004,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2960,CHE,Switzerland,2020-01-31,0,0,0,0,0.0,0.0,0.0,0.0,110.0,22.0,0.013000000000000001,0.003,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2961,CHE,Switzerland,2020-02-01,0,0,0,0,0.0,0.0,0.0,0.0,124.0,14.0,0.013999999999999999,0.002,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2962,CHE,Switzerland,2020-02-02,0,0,0,0,0.0,0.0,0.0,0.0,140.0,16.0,0.016,0.002,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2963,CHE,Switzerland,2020-02-03,0,0,0,0,0.0,0.0,0.0,0.0,154.0,14.0,0.018000000000000002,0.002,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2964,CHE,Switzerland,2020-02-04,0,0,0,0,0.0,0.0,0.0,0.0,180.0,26.0,0.021,0.003,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2965,CHE,Switzerland,2020-02-05,0,0,0,0,0.0,0.0,0.0,0.0,201.0,21.0,0.023,0.002,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2966,CHE,Switzerland,2020-02-06,0,0,0,0,0.0,0.0,0.0,0.0,211.0,10.0,0.024,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2967,CHE,Switzerland,2020-02-07,0,0,0,0,0.0,0.0,0.0,0.0,223.0,12.0,0.026000000000000002,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2968,CHE,Switzerland,2020-02-08,0,0,0,0,0.0,0.0,0.0,0.0,231.0,8.0,0.027000000000000003,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2969,CHE,Switzerland,2020-02-09,0,0,0,0,0.0,0.0,0.0,0.0,237.0,6.0,0.027000000000000003,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2970,CHE,Switzerland,2020-02-10,0,0,0,0,0.0,0.0,0.0,0.0,245.0,8.0,0.027999999999999997,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2971,CHE,Switzerland,2020-02-11,0,0,0,0,0.0,0.0,0.0,0.0,263.0,18.0,0.03,0.002,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2972,CHE,Switzerland,2020-02-12,0,0,0,0,0.0,0.0,0.0,0.0,278.0,15.0,0.032,0.002,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2973,CHE,Switzerland,2020-02-13,0,0,0,0,0.0,0.0,0.0,0.0,297.0,19.0,0.034,0.002,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2974,CHE,Switzerland,2020-02-14,0,0,0,0,0.0,0.0,0.0,0.0,302.0,5.0,0.035,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2975,CHE,Switzerland,2020-02-15,0,0,0,0,0.0,0.0,0.0,0.0,309.0,7.0,0.036000000000000004,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2976,CHE,Switzerland,2020-02-16,0,0,0,0,0.0,0.0,0.0,0.0,314.0,5.0,0.036000000000000004,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2977,CHE,Switzerland,2020-02-17,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2978,CHE,Switzerland,2020-02-18,0,0,0,0,0.0,0.0,0.0,0.0,324.0,10.0,0.037000000000000005,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2979,CHE,Switzerland,2020-02-19,0,0,0,0,0.0,0.0,0.0,0.0,334.0,10.0,0.039,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2980,CHE,Switzerland,2020-02-20,0,0,0,0,0.0,0.0,0.0,0.0,343.0,9.0,0.04,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2981,CHE,Switzerland,2020-02-21,0,0,0,0,0.0,0.0,0.0,0.0,352.0,9.0,0.040999999999999995,0.001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2982,CHE,Switzerland,2020-02-22,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2983,CHE,Switzerland,2020-02-23,0,0,0,0,0.0,0.0,0.0,0.0,354.0,2.0,0.040999999999999995,0.0,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2984,CHE,Switzerland,2020-02-24,0,0,0,0,0.0,0.0,0.0,0.0,371.0,17.0,0.043,0.002,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2985,CHE,Switzerland,2020-02-25,0,0,0,0,0.0,0.0,0.0,0.0,455.0,84.0,0.053,0.01,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2986,CHE,Switzerland,2020-02-26,1,1,0,0,0.11599999999999999,0.11599999999999999,0.0,0.0,618.0,163.0,0.071,0.019,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2987,CHE,Switzerland,2020-02-27,1,0,0,0,0.11599999999999999,0.0,0.0,0.0,843.0,225.0,0.09699999999999999,0.026000000000000002,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2988,CHE,Switzerland,2020-02-28,8,7,0,0,0.924,0.809,0.0,0.0,1138.0,295.0,0.131,0.034,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2989,CHE,Switzerland,2020-02-29,12,4,0,0,1.3869999999999998,0.462,0.0,0.0,1806.0,668.0,0.209,0.077,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2990,CHE,Switzerland,2020-03-01,18,6,0,0,2.08,0.693,0.0,0.0,2169.0,363.0,0.251,0.042,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2991,CHE,Switzerland,2020-03-02,24,6,0,0,2.773,0.693,0.0,0.0,2577.0,408.0,0.298,0.047,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2992,CHE,Switzerland,2020-03-03,30,6,0,0,3.466,0.693,0.0,0.0,3170.0,593.0,0.366,0.069,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2993,CHE,Switzerland,2020-03-04,37,7,0,0,4.275,0.809,0.0,0.0,3901.0,731.0,0.451,0.084,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2994,CHE,Switzerland,2020-03-05,57,20,0,0,6.586,2.311,0.0,0.0,4571.0,670.0,0.528,0.077,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2995,CHE,Switzerland,2020-03-06,87,30,1,1,10.052,3.466,0.11599999999999999,0.11599999999999999,5537.0,966.0,0.64,0.11199999999999999,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2996,CHE,Switzerland,2020-03-07,209,122,1,0,24.149,14.097000000000001,0.11599999999999999,0.0,6268.0,731.0,0.7240000000000001,0.084,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2997,CHE,Switzerland,2020-03-08,264,55,1,0,30.504,6.355,0.11599999999999999,0.0,7002.0,734.0,0.809,0.085,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2998,CHE,Switzerland,2020-03-09,332,68,2,1,38.361,7.857,0.231,0.11599999999999999,8579.0,1577.0,0.991,0.182,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
2999,CHE,Switzerland,2020-03-10,374,42,2,0,43.214,4.853,0.231,0.0,10683.0,2104.0,1.234,0.243,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3000,CHE,Switzerland,2020-03-11,490,116,3,1,56.617,13.402999999999999,0.34700000000000003,0.11599999999999999,13284.0,2601.0,1.535,0.301,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3001,CHE,Switzerland,2020-03-12,642,152,4,1,74.18,17.563,0.462,0.11599999999999999,17891.0,4607.0,2.0669999999999997,0.532,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3002,CHE,Switzerland,2020-03-13,854,212,4,0,98.676,24.496,0.462,0.0,22508.0,4617.0,2.6010000000000004,0.5329999999999999,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3003,CHE,Switzerland,2020-03-14,1121,267,7,3,129.526,30.851,0.809,0.34700000000000003,27475.0,4967.0,3.175,0.574,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3004,CHE,Switzerland,2020-03-15,1359,238,11,4,157.026,27.5,1.271,0.462,30258.0,2783.0,3.4960000000000004,0.322,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3005,CHE,Switzerland,2020-03-16,2200,841,13,2,254.2,97.17399999999999,1.5019999999999998,0.231,35445.0,5187.0,4.096,0.599,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3006,CHE,Switzerland,2020-03-17,2200,0,14,1,254.2,0.0,1.618,0.11599999999999999,44382.0,8937.0,5.127999999999999,1.033,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3007,CHE,Switzerland,2020-03-18,2650,450,19,5,306.195,51.995,2.195,0.578,54605.0,10223.0,6.309,1.181,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3008,CHE,Switzerland,2020-03-19,3010,360,21,2,347.791,41.596000000000004,2.426,0.231,64148.0,9543.0,7.412000000000001,1.103,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3009,CHE,Switzerland,2020-03-20,3888,878,33,12,449.24,101.449,3.813,1.3869999999999998,72263.0,8115.0,8.35,0.938,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3010,CHE,Switzerland,2020-03-21,4840,952,43,10,559.239,109.999,4.968,1.155,78478.0,6215.0,9.068,0.718,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3011,CHE,Switzerland,2020-03-22,6077,1237,56,13,702.168,142.929,6.471,1.5019999999999998,82101.0,3623.0,9.486,0.419,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3012,CHE,Switzerland,2020-03-23,6971,894,60,4,805.466,103.29700000000001,6.933,0.462,88181.0,6080.0,10.189,0.703,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3013,CHE,Switzerland,2020-03-24,8015,1044,66,6,926.095,120.62899999999999,7.626,0.693,93993.0,5812.0,10.86,0.672,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3014,CHE,Switzerland,2020-03-25,8789,774,86,20,1015.5269999999999,89.432,9.937000000000001,2.311,101358.0,7365.0,11.710999999999999,0.851,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3015,CHE,Switzerland,2020-03-26,9714,925,103,17,1122.407,106.87899999999999,11.901,1.964,109626.0,8268.0,12.667,0.955,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3016,CHE,Switzerland,2020-03-27,10714,1000,161,58,1237.952,115.545,18.602999999999998,6.702000000000001,116726.0,7100.0,13.487,0.82,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3017,CHE,Switzerland,2020-03-28,12104,1390,197,36,1398.56,160.608,22.761999999999997,4.16,122511.0,5785.0,14.155999999999999,0.6679999999999999,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3018,CHE,Switzerland,2020-03-29,13152,1048,235,38,1519.651,121.09100000000001,27.153000000000002,4.391,125915.0,3404.0,14.549000000000001,0.39299999999999996,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3019,CHE,Switzerland,2020-03-30,14274,1122,257,22,1649.293,129.642,29.695,2.542,130102.0,4187.0,15.033,0.484,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3020,CHE,Switzerland,2020-03-31,15412,1138,295,38,1780.783,131.49,34.086,4.391,136865.0,6763.0,15.814,0.7809999999999999,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3021,CHE,Switzerland,2020-04-01,16108,696,373,78,1861.203,80.419,43.098,9.013,143625.0,6760.0,16.595,0.7809999999999999,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3022,CHE,Switzerland,2020-04-02,17070,962,378,5,1972.3570000000002,111.155,43.676,0.578,150765.0,7140.0,17.42,0.825,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3023,CHE,Switzerland,2020-04-03,18194,1124,432,54,2102.23,129.873,49.916000000000004,6.239,157308.0,6543.0,18.176,0.7559999999999999,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3024,CHE,Switzerland,2020-04-04,19227,1033,484,52,2221.589,119.35799999999999,55.924,6.007999999999999,162683.0,5375.0,18.797,0.621,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3025,CHE,Switzerland,2020-04-05,20201,974,540,56,2334.13,112.541,62.394,6.471,166374.0,3691.0,19.224,0.426,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3026,CHE,Switzerland,2020-04-06,21022,821,559,19,2428.992,94.863,64.59,2.195,170336.0,3962.0,19.682000000000002,0.45799999999999996,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3027,CHE,Switzerland,2020-04-07,21574,552,584,25,2492.7729999999997,63.781000000000006,67.47800000000001,2.889,176851.0,6515.0,20.434,0.753,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3028,CHE,Switzerland,2020-04-08,22164,590,641,57,2560.945,68.172,74.065,6.586,183585.0,6734.0,21.212,0.778,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3029,CHE,Switzerland,2020-04-09,22710,546,705,64,2624.033,63.088,81.459,7.395,189708.0,6123.0,21.92,0.7070000000000001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3030,CHE,Switzerland,2020-04-10,23495,785,756,51,2714.736,90.70299999999999,87.352,5.893,193924.0,4216.0,22.406999999999996,0.48700000000000004,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3031,CHE,Switzerland,2020-04-11,24228,733,805,49,2799.43,84.695,93.014,5.662000000000001,196799.0,2875.0,22.739,0.332,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3032,CHE,Switzerland,2020-04-12,24820,592,831,26,2867.833,68.403,96.01799999999999,3.0039999999999996,199227.0,2428.0,23.02,0.281,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3033,CHE,Switzerland,2020-04-13,25220,400,858,27,2914.051,46.218,99.13799999999999,3.12,201442.0,2215.0,23.276,0.256,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3034,CHE,Switzerland,2020-04-14,25499,279,858,0,2946.288,32.236999999999995,99.13799999999999,0.0,205596.0,4154.0,23.756,0.48,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3035,CHE,Switzerland,2020-04-15,25753,254,900,42,2975.637,29.348000000000003,103.991,4.853,211106.0,5510.0,24.392,0.637,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3036,CHE,Switzerland,2020-04-16,26336,583,973,73,3043.0,67.363,112.426,8.435,216231.0,5125.0,24.984,0.5920000000000001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3037,CHE,Switzerland,2020-04-17,26651,315,1016,43,3079.3959999999997,36.397,117.39399999999999,4.968,220882.0,4651.0,25.522,0.537,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3038,CHE,Switzerland,2020-04-18,26997,346,1058,42,3119.375,39.979,122.24700000000001,4.853,224703.0,3821.0,25.963,0.441,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3039,CHE,Switzerland,2020-04-19,27322,325,1110,52,3156.927,37.552,128.255,6.007999999999999,226991.0,2288.0,26.228,0.264,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3040,CHE,Switzerland,2020-04-20,27658,336,1134,24,3195.7509999999997,38.823,131.028,2.773,230274.0,3283.0,26.607,0.379,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3041,CHE,Switzerland,2020-04-21,27826,168,1141,7,3215.1620000000003,19.412,131.83700000000002,0.809,235182.0,4908.0,27.174,0.5670000000000001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3042,CHE,Switzerland,2020-04-22,27981,155,1186,45,3233.072,17.91,137.037,5.2,239882.0,4700.0,27.717,0.5429999999999999,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3043,CHE,Switzerland,2020-04-23,28186,205,1216,30,3256.758,23.686999999999998,140.503,3.466,244429.0,4547.0,28.243000000000002,0.525,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3044,CHE,Switzerland,2020-04-24,28414,228,1267,51,3283.103,26.344,146.39600000000002,5.893,249274.0,4845.0,28.802,0.56,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3045,CHE,Switzerland,2020-04-25,28595,181,1308,41,3304.0159999999996,20.914,151.13299999999998,4.737,253403.0,4129.0,29.28,0.47700000000000004,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3046,CHE,Switzerland,2020-04-26,28811,216,1328,20,3328.974,24.958000000000002,153.444,2.311,255811.0,2408.0,29.558000000000003,0.278,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3047,CHE,Switzerland,2020-04-27,28978,167,1336,8,3348.27,19.296,154.368,0.924,259477.0,3666.0,29.980999999999998,0.424,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3048,CHE,Switzerland,2020-04-28,29081,103,1352,16,3360.171,11.901,156.217,1.849,264992.0,5515.0,30.619,0.637,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3049,CHE,Switzerland,2020-04-29,29181,100,1379,27,3371.7259999999997,11.555,159.33700000000002,3.12,270830.0,5838.0,31.293000000000003,0.675,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3050,CHE,Switzerland,2020-04-30,29324,143,1407,28,3388.2490000000003,16.523,162.572,3.235,275667.0,4837.0,31.851999999999997,0.5589999999999999,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3051,CHE,Switzerland,2020-05-01,29503,179,1422,15,3408.9320000000002,20.683000000000003,164.305,1.733,280132.0,4465.0,32.368,0.516,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3052,CHE,Switzerland,2020-05-02,29622,119,1434,12,3422.6809999999996,13.75,165.692,1.3869999999999998,283310.0,3178.0,32.735,0.36700000000000005,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3053,CHE,Switzerland,2020-05-03,29734,112,1466,32,3435.6220000000003,12.940999999999999,169.389,3.697,285887.0,2577.0,33.033,0.298,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3054,CHE,Switzerland,2020-05-04,29822,88,1472,6,3445.79,10.168,170.083,0.693,289663.0,3776.0,33.469,0.436,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3055,CHE,Switzerland,2020-05-05,29898,76,1476,4,3454.572,8.781,170.545,0.462,295545.0,5882.0,34.149,0.68,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3056,CHE,Switzerland,2020-05-06,29926,28,1482,6,3457.8070000000002,3.235,171.238,0.693,300873.0,5328.0,34.764,0.616,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3057,CHE,Switzerland,2020-05-07,29977,51,1504,22,3463.7,5.893,173.78,2.542,305556.0,4683.0,35.306,0.541,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3058,CHE,Switzerland,2020-05-08,30043,66,1517,13,3471.3259999999996,7.626,175.282,1.5019999999999998,309824.0,4268.0,35.799,0.493,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3059,CHE,Switzerland,2020-05-09,30124,81,1525,8,3480.685,9.359,176.207,0.924,312967.0,3143.0,36.162,0.363,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3060,CHE,Switzerland,2020-05-10,30168,44,1531,6,3485.7690000000002,5.084,176.9,0.693,314411.0,1444.0,36.329,0.16699999999999998,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3061,CHE,Switzerland,2020-05-11,30222,54,1537,6,3492.009,6.239,177.593,0.693,319469.0,5058.0,36.913000000000004,0.584,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3062,CHE,Switzerland,2020-05-12,30261,39,1542,5,3496.515,4.506,178.171,0.578,325039.0,5570.0,37.556999999999995,0.644,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3063,CHE,Switzerland,2020-05-13,30297,36,1560,18,3500.6740000000004,4.16,180.25099999999998,2.08,331279.0,6240.0,38.278,0.721,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
3064,CHE,Switzerland,2020-05-14,30330,33,1563,3,3504.487,3.813,180.597,0.34700000000000003,336184.0,4905.0,38.844,0.5670000000000001,tests performed,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,22.6,28.9,,4.53
